route,total_distance,speedAvg,temperature,energy_consumption,slope
1920,32707.901773944144,6.837447239684193,1.5166549622463543,6793.488994045128,5.184908722115488
1449,8313.484525753209,50.2328729901996,14.663657647446929,7802.935991793694,6.155826219711235
1009,32658.38852845981,55.01177089577256,7.97674946865355,8319.15443056317,-2.115493645007999
1823,4148.79409339527,87.00072915589425,39.40908959785732,7873.900648135658,7.561564342325701
1797,20073.630462095225,68.91450901082533,13.692806784093136,9720.77266939362,9.175695970322591
1241,30526.677130486656,80.06548046330172,-1.945845363659794,8910.509592125676,-1.4553475013931232
1250,42780.3454759996,93.24591427821072,13.504540065826196,10949.236322854353,5.296964415795703
1876,40639.50980213245,103.46435683898264,9.460762627267089,10798.344360835075,6.2041157299499705
1004,26394.80884317764,37.66505960669646,21.98121911852116,6974.358945549421,-0.4224624228567641
1118,44180.19779867034,64.56272464366836,5.173517885306342,11200.84977888418,2.125135038584446
1800,25344.55796609677,100.81296941270398,-3.3811857635278253,10239.168913831678,-3.5369135962891383
1373,25906.61910951593,118.73413571580676,-0.6853831178498888,11548.53239597442,-2.4035779406073807
1064,36055.62696919963,106.74231732525158,7.741641529046442,11439.400680362449,-4.076442145292079
1145,43901.3379062798,44.57607151492522,10.674518418989845,8482.40947492136,3.4024823581794053
1223,30175.553164975063,23.41998206623805,32.55027430201298,6453.783221470131,4.378943459159041
1238,47215.16862039072,58.72710448879064,7.153135780647316,9571.384544015766,8.741793751505995
1176,11706.044696025428,88.99697422032507,-3.582812593577924,9762.267560114,3.1327721593540225
1778,46223.04050871652,59.10828849039571,30.13300674412844,9623.802357533958,-1.0908294378785008
1852,11160.482466536838,57.98170359764022,34.10129065400332,6403.114397281132,-4.107896801133218
1281,26368.133307534816,100.58765052981607,17.15378068302375,12449.516773618623,8.274295791262553
1062,39821.98663157593,43.36845348806237,7.821725384041184,10045.505503191223,2.182871177920801
1216,40099.04994811072,103.17536097739747,29.74629460532872,10519.770108472318,6.0598298416348175
1853,13980.147182256273,48.816576114206825,-4.599571699310428,7937.003105674134,-4.780259771066166
1826,49296.17149280241,39.387972681400726,36.581270309855256,9940.91348872139,2.322083839966264
1794,4122.110763762291,54.47878934396388,33.94892401947901,6657.162667110268,-0.1141606525025213
1688,1835.6590785721728,91.49363504098422,19.517494447967607,9573.421885342515,-4.5450309107925975
1460,42092.32000628232,15.120243343679313,7.491153455940486,8402.350564937484,6.635092106086875
1928,40969.04363771147,23.570305904642087,-3.521980276295105,7916.980700388936,2.6935247934041984
1609,35669.59057602633,114.17337907957103,39.9920687588588,12029.239740010738,-0.0022963551330361
1104,42553.62380333487,21.058995285762883,29.29331753674078,8378.87736445089,7.08697725861099
1098,6964.206885744952,68.12727815172654,10.241944411367127,6323.262618201135,1.7038517777524973
1510,4874.808491994988,69.51773599943255,-4.132761276254694,7615.689469615722,-4.9475306544754805
1384,48473.191392235385,58.75493544602938,23.76812778073469,10120.49046391452,9.166714480574882
1404,31249.47584034802,77.36942982921823,39.4106802588263,10541.210239756576,-1.1647588930642176
1822,46000.3526849373,27.57920709571421,26.818271888470026,7464.563086888369,7.458632830950121
1517,45331.516888190345,66.31947213320979,-1.232851614358763,10181.22627449792,7.246230761219095
1475,32691.67798453805,44.660790629627655,13.102526747810028,7452.219932089333,-2.5643910295890304
1976,31460.87819518988,79.40007115550269,-0.0867441772598862,9615.59814880654,2.1100402182216493
1708,18061.2956182766,16.946825204777937,36.04722473204264,6505.652703504914,-4.397015322522606
1862,7540.591792004417,68.50529002073715,9.868651192866135,7345.849466619746,0.31827509332693
1644,34361.58713852619,22.232442645998844,28.0019438203302,6567.669233004388,5.964682650544301
1869,40911.24244032518,33.437167573804366,-1.188933889590202,9611.958934117132,-1.443957948344636
1770,27276.725126871435,26.24517603882999,0.778661310794778,7653.764034824117,-3.24308103886535
1436,2638.370091755812,21.94053358425805,25.57694479228081,5932.62191145447,2.6068532640251343
1022,7331.393514119086,99.08531418728003,32.95659767629761,9641.962813480292,3.054795765604481
1996,5187.820886918913,34.28490811930684,4.065248034907553,6912.9022963771895,5.137433969817371
1564,32925.799266587266,111.25485382373392,13.825176069867856,12700.075012222534,6.387066202038861
1676,28282.97544812972,116.3911830414229,22.8737665616407,10109.43364747561,5.437142968969827
1713,23378.364667789665,68.55125639245168,30.832435266712267,8413.13144312307,7.681183124422759
1457,27216.08693945814,17.160134719887168,23.268847467067648,6082.815763738257,-1.6564030357694022
1082,13870.14663347747,44.94578920554975,-0.7058335710840478,7301.998071907544,3.546501193247442
1144,40255.88585893085,95.72787160178568,19.42686977503378,11434.264388360789,0.4014303613198775
1084,16494.408043488034,44.08688744364846,34.807300666445656,7336.277951912305,9.431685355024634
1077,32250.629574922747,10.44206619633465,34.061067446079285,6262.202216762011,1.6041928512223569
1456,19604.62490693568,66.81418931138255,21.325702348793257,8719.91436495192,9.39570899700335
1877,3701.1095961524848,101.41450217952418,39.80632930468775,9020.156923949393,6.535984810886589
1000,12921.876078617675,95.51116645722028,-0.2694324927040066,9332.904116112652,5.776957931030486
1050,48258.40653703387,21.01477681564239,16.536791082624376,10268.077964917684,2.373455678827404
1684,9607.80231003037,80.731753729496,29.88056377087332,9210.795395066169,1.6506720138340318
1716,5335.941808699256,26.460511612277653,1.346715315137165,6702.95286640877,2.898222812776104
1771,14628.494392126477,26.184904146260667,38.773739266728455,5238.302501506416,-0.5955040560957015
1445,43908.50280743634,104.8886127966222,10.932094533264024,11503.872109560409,8.567649097577
1448,15370.718573885311,29.96027432882762,10.75628892903659,8553.069168154456,6.914959828980496
1880,20927.268967497745,31.58968158216134,4.593743551354278,7854.756036120948,7.0209378148756585
1487,15572.838372988144,0.0784068913559465,7.9607858829967455,6744.544881818881,1.4973039317415413
1799,49449.78077896353,104.48028409506212,20.99150050328938,13937.638641184352,-3.933665776336744
1033,49993.76744715055,95.11137758509616,14.320943007292954,12101.966088777304,5.246159768894179
1347,24190.36038719088,75.27947221088137,3.702018024702859,8832.165449198663,0.6162037595711762
1094,39262.80290746914,90.03189167266108,31.41129731424112,10989.699596814964,8.05645468676238
1071,11080.985894563031,18.24582809093901,-2.199231179417315,5641.036487538147,6.7050765767479525
1550,18777.327820038787,54.99883135050905,32.55937350251223,8627.03000112457,-2.820077870153659
1153,33999.04960429404,42.146326481853706,7.372242609156061,7911.862622780234,4.025735958077714
1249,14387.787188202976,11.25318315084198,17.31564998931873,4442.632633642358,5.383208888907765
1673,11312.467268373572,58.33565822579089,12.147904236477633,8365.995331891147,3.5220636973654216
1437,46119.67031157646,110.48875804111624,20.67709510253713,12738.584292099093,2.71063264232892
1117,12290.473987492394,4.807094286083338,30.81954978130789,2744.1316105305687,-1.5820538749108808
1770,3057.963165149603,34.97530961925526,39.51939070636128,5380.009590808208,-1.4613973336822346
1890,37579.29189734338,24.904912344684416,8.772661554425571,7131.768212350985,6.520122079638318
1305,12239.08756764719,28.57759843988356,19.921198556359016,5752.054972855372,-4.719653216546643
1267,22564.188954197336,109.01214622552504,15.970339694874884,10360.451319706652,6.683650940583645
1960,5666.695994899307,56.16828650811482,39.95176716909043,6337.731756605752,2.9019810480870865
1053,3518.9273624941848,55.95592955277826,31.4011133724752,7229.223749832208,9.04333978577254
1235,23076.23901955171,91.26907709463389,12.868773636108674,10643.253455269616,9.959823215843846
1388,16920.70827596754,18.539064480591097,16.45955750234409,5401.2651875192,4.952268476634421
1989,25345.66882390695,58.4718424920061,6.0680467491967,7883.794446838066,1.1838579163020544
1733,48292.58443748408,51.598225694527166,28.9861293886972,8238.434973896563,2.1262886284104168
1762,20428.6754837724,71.62928286559874,33.034530387029896,7777.673780421092,-1.9367685852273848
1824,30172.589476768782,119.94692439005264,38.42440706303142,12038.774884009876,-3.5114851401277845
1400,4970.009576856444,92.33386728984566,20.462300356800867,9257.886983662083,3.6814508995320274
1623,44307.28848924267,47.74388436209127,25.18073510068477,9374.54981228255,7.08242646949901
1766,40312.46906187536,99.30636627288564,15.072647425125671,11797.773542196344,-1.0735022340618017
1302,26168.109579112577,20.485003597497624,22.410782965193967,7038.698415921271,1.2947921536802474
1918,9250.506026403871,3.655642357075215,10.693706360805889,5048.26924046334,3.321604926654711
1206,21354.90097744601,24.533804695712767,28.196010243428766,6071.759138844673,8.61846729955086
1228,14939.461395841536,40.84938673371116,-3.978483541053017,7299.706795189996,-2.92053158506916
1852,49726.3860941198,61.26969089514719,-3.7194417638607375,9513.081097674483,-1.4467524690550606
1909,24592.830597817745,73.81549686494398,27.22544005839692,9811.845362214804,8.777956776786771
1577,21169.43193875161,109.2726860657306,36.88072614063248,10125.062571299672,-4.406966102679623
1074,8536.009973887321,61.18248114605492,23.451202049640088,6608.45069268477,4.841734510897879
1434,12031.536573539332,60.153077355087525,27.69377345516636,6664.003707491426,4.592888248269274
1102,35608.226937971354,6.029161178757856,32.07704310481754,6744.703774969057,0.7488165044884596
1421,26791.975695478708,4.189386318746857,11.275341900861076,6318.067014745005,2.022470185106772
1703,17965.762503964746,66.13919542996464,-0.134885409826623,8900.721428290126,7.82376927220842
1763,14920.98292528522,52.58143358980134,36.989152926254334,6842.093801770185,-2.525269049798313
1737,10116.938287557694,100.70164739763584,37.23567542510981,10321.29219716726,-1.5264878258160937
1805,1791.5048535324486,19.28155016542142,14.882825000743557,4288.672969493141,2.6852561715983567
1305,48859.7834335085,2.996599454045952,4.77263456475762,4208.775889022274,1.1461813450004517
1097,37680.206510440425,53.88465215161511,35.15594722464951,9052.604738478203,3.6155874631777536
1849,46400.75367418852,28.4974268102709,26.879201368836394,9138.357855722368,8.812587791406937
1797,20686.288233075,5.953724800660494,-4.629724225386719,6154.3178419478245,8.75653026606755
1334,43482.19924072852,86.95179442171548,-0.1526134343412879,11819.785772614205,-1.5497249042751235
1858,12886.87110329971,13.391159994869696,39.2439839247285,5916.198193790652,-0.4678308072673935
1434,25540.757213987035,72.9983400009326,-3.2842319536334896,9474.549406699598,-2.568969780544552
1446,10203.724048717368,33.7259700200267,7.7149754663629935,6569.593463120208,8.916855571958896
1993,38539.82455025679,20.819526042602643,19.68233551177613,7789.142621591752,0.967961952972928
1307,24930.34014595952,45.5701827503181,3.2960027292495493,7316.349662570011,1.7455771732551577
1248,26860.01962589961,96.17349314675444,5.442433886333154,10648.730919509757,7.039611711661895
1165,42986.78602220793,47.05122922854872,10.883536895290096,8485.056151679624,2.694602092154379
1480,36986.94913157782,90.09235790532668,7.129942074532911,10793.116115064637,-3.2036677666773183
1983,48316.67124095936,15.058355615898083,31.151030256400325,6462.725307747269,1.5677306416404493
1334,20326.26635921395,92.7325703598095,17.512351302667216,8402.295310665173,4.4578606491794766
1541,23126.59065131235,28.43199898879784,7.537906640992469,5820.101826459235,5.788136316355546
1758,30805.40041941315,81.28717558666473,9.089321507261428,9601.36677896123,4.680277791743409
1105,22720.29132955989,67.89378658091957,-3.206076818538588,8521.166574133656,-3.212289211514551
1562,21038.80744544787,111.49736606540247,-2.777356571860598,10295.60172612808,-0.4348321225727254
1080,17094.529922304537,46.47870215703768,27.305840486149783,5791.830811585998,6.00346967444823
1132,41611.02254442192,7.939822660132854,0.080987668200132,7105.530468729163,8.20285291504112
1796,26721.119245770675,2.2986582661503485,16.410854860680182,5071.893286736021,-4.292203774066104
1899,30409.41614596061,99.22302731673038,32.90645392851086,10414.13122011062,-4.366563378950342
1137,10283.36914248551,62.96827651937186,11.580407757724052,7808.207530895087,4.651067940085936
1183,12663.646372516445,93.02928622019392,10.558850215481767,8392.009747973068,3.2206923124492146
1400,17055.681100197948,28.131072001381764,34.28717241041373,7301.242040850838,-2.66991424223429
1329,23321.91191777741,41.410049461588045,33.918267849235264,7536.274641975561,3.224373725454406
1784,2291.9724501873684,3.6124646653582726,34.60615606571277,5430.475648536505,9.617310152512765
1507,44430.728943210655,115.37907894889346,20.73612820592915,13025.08435847219,4.463503305949374
1851,45195.24149720645,80.14414880409761,37.85369231079672,12140.400801097649,1.7371173407457787
1983,33117.82801061205,111.98461053111674,31.853377651781976,12803.75962864762,7.412987319093631
1068,15871.036424380496,31.85956889148868,13.703549212856592,6274.94965851933,-1.8076627152177265
1545,19327.38340264677,73.3756333470793,23.329981387301725,8862.769694120687,1.2148964624036989
1773,36729.14484366719,81.41999619511654,0.4805087241239363,8217.549531238501,2.916518377162711
1052,14385.921173465644,38.10596403091061,19.80994836778832,6086.459567922476,2.568098380761332
1449,30485.009328390457,101.7731082018756,6.84170875994209,11254.611415920906,8.814587038167286
1204,45322.92679918228,113.65937554802974,7.759625193011599,11918.862590466217,-0.6099783912998626
1125,20581.34681968336,106.18261412352052,0.6573204817566172,9877.190267568109,-4.152444189055705
1746,29393.73332174637,88.6880371127247,11.118965060826692,9923.031200641672,8.74565806770613
1042,46436.63037473301,33.295761566994486,16.662564863462094,10292.877466765456,-1.7439851429248605
1751,17095.020138857537,33.79392505267581,22.01594985340884,5088.994665600117,0.6854196096506113
1970,38006.02330110122,115.60323845352455,8.719120132118931,11218.735242497876,2.963374367771157
1882,37780.58060920161,1.2341395122830434,30.65117054395412,8111.938776173048,9.638207058223202
1110,46431.9101708893,85.92599678905734,18.44319827216731,12470.717104282505,3.0290266244289707
1760,42943.60702723912,84.74953950663146,23.71234490300788,10429.544193267124,1.7161495982271855
1662,37466.52636089288,74.72274491397569,7.516462404033978,10524.584660133442,3.7545771927647
1182,31862.11986240249,118.8130615304239,31.63611455555192,14580.215622987744,9.562122398757069
1847,12135.29572080807,37.42553229164703,23.092350275467176,7186.453565118533,7.269168981346606
1094,33565.36876613116,40.79662365518978,33.805693725212066,7686.08858222484,-2.4654779553211688
1970,13894.528960976577,9.472728353586666,2.197821052223252,5031.768186557736,7.048900223563136
1373,22056.978307273843,53.13577638524849,12.129847011894938,7543.13896349799,7.616485897058327
1911,35513.96197803528,31.32582314818177,0.0857282825766851,7744.062114947168,5.360411559376995
1519,33777.2229580821,41.2064042613173,4.698728990697662,8184.852990438884,4.8585018875089645
1899,20119.834735036333,100.14861483067531,12.75463770181915,9424.710103649051,1.6131550127170635
1359,9215.51673020522,112.2581416232995,35.25618584467184,10268.154934963288,4.625430806791806
1899,24258.708458946738,22.287968640622275,20.06683010823568,6787.438480334524,6.063624582283866
1695,13571.648731565483,44.7010717864159,9.86702488214162,5295.165309926307,-3.1576962788855143
1280,12846.180486797315,111.43566745384727,28.61046232958165,9444.046880208203,-1.140050597248465
1194,16406.999913783584,7.417015282706716,-4.114278221256434,4727.675737150955,-2.0887718155055897
1863,35341.26414843268,11.083263373365424,11.654149505920056,5454.001509394867,7.618177553590215
1194,24914.563015195246,19.534918704747525,22.03742634670203,7491.355861927768,5.200038872976515
1666,18721.23174352476,71.42554009522497,21.24567867379909,8609.250258087579,1.7616780936276486
1092,45039.6812283393,18.056672520719697,22.34010470991224,8166.815847448244,7.390836257327022
1671,35368.35564749148,116.169165774088,4.517534416650971,12879.057077219568,5.75172009988766
1945,24783.17608383069,53.60574327102244,10.168561884706545,7711.354565086017,8.703896223179452
1060,21122.289305177663,60.18215524201997,36.9204453451582,8576.619120493546,-3.847895058531264
1633,40962.95187776021,29.599033896648777,38.82889890790138,8768.71579712569,2.6373607231185288
1050,8728.932246980758,56.51523029216802,9.041725809935263,8883.324927027175,5.601218553643827
1402,33241.28087931396,79.42963591644138,24.002666653393945,9956.587916141643,-1.8876021979273137
1788,1148.663415013658,90.14125643448511,5.858355061160763,7653.605241390658,-0.0931065204295391
1004,447.3395818482789,90.46416992518957,11.58379001381715,8972.010672259192,1.2846437697973991
1465,46596.00628859125,69.3469335232906,30.65506135671837,10517.46641793548,6.914884274058837
1603,25748.03005423445,108.52317299926288,17.553042850288705,10699.825097933504,2.403643015857927
1681,15824.359535625255,98.08894167673311,33.23154819286929,9248.847022027046,2.3930504927168395
1828,39755.340594821806,90.84577376383506,23.29331105465756,10859.613507884147,1.46331427828218
1533,49242.917498191535,6.672662601655275,23.301453331576685,8409.68278965849,-1.5711636605552697
1404,1817.2481918347544,0.8253554663579177,-3.47539873334787,5380.791555134791,8.84607303419147
1837,1994.238642901788,25.49367326345676,28.73516616588593,5204.624883620139,-0.2329831901498682
1512,42753.62441295016,79.62283126961427,39.00399375777237,8586.412041582025,3.511984911548508
1644,27880.06850824909,49.3436986659055,16.286285211402312,8913.360287715093,-2.7683039671654024
1232,44148.81291292989,48.28875111591741,2.136100673162748,9359.49027285108,1.5136508814857077
1523,34762.68954099273,106.15042658755364,38.96399521212427,12275.36508859828,8.557052742538266
1345,23582.22401237108,107.46754177582064,8.055664366803985,12709.240771713312,9.931978577658882
1045,8151.161648275883,109.10103168643028,13.413908008172667,10334.788220011367,0.4262778510020064
1545,19554.07123389733,37.66536918180328,-1.518511365431075,7678.300458982401,-2.690141805284968
1944,39378.54011867924,82.92669752871141,-0.0123410438411646,10024.060533803484,-0.2832270990440735
1077,11772.485725846602,32.59598175292436,4.745455175173285,5194.811009033859,-0.0913734741947083
1729,35647.08805014722,22.87317996893397,19.680972929059045,8474.218004455619,4.667631914234764
1812,12442.494498420736,22.155894881684304,20.100514083898364,6270.948979324668,2.442350867418404
1922,23230.36547033544,41.052914503631285,22.280972027929685,6400.194351206557,6.526895923984457
1072,4363.057015114028,51.59491437357861,21.27176306534184,7683.796044342804,5.519549267462217
1793,22804.42309102097,99.7139005266082,17.28566423875365,9880.613505357063,-1.2303691411213058
1248,30673.8569610212,14.38693121672545,31.094439457094907,7052.898434108689,6.763835348286671
1046,28209.57027634881,88.1911016873873,37.02548638182426,11106.266290814743,7.711928003722239
1120,20382.67906837574,63.77458970271664,7.13925999756532,9435.8341225549,3.975852846310026
1213,18547.794259291062,34.5534411211191,0.8587157037895707,5904.087430451772,8.915015638728642
1238,13842.397998046425,59.13835014393895,14.12892822576811,7645.4760482794545,6.744221841018254
1055,38378.49287879962,35.993048373242715,-3.8109931207710814,8057.2945339525695,3.930938603097985
1349,39153.6410748431,71.52983462859672,34.74934931702544,11202.877388303395,8.592489959699952
1106,24203.0747416956,52.0612707426293,5.786781711084586,7056.9467861268095,4.005377203608084
1830,19189.832068237003,19.728663489465447,19.71834833867328,6591.185629588438,2.8178669100601024
1047,31907.40631790516,13.989968946683607,0.179274545341407,7014.448274730731,0.343875106166541
1572,27930.84287254905,65.60348184865562,19.89658026594779,8765.663098031315,8.24294995891668
1336,33396.04777384198,108.2895639943324,-3.245294619416102,8611.700436422705,-3.159092436907676
1025,15370.175057312576,41.27492238692226,29.59630130150764,6228.332863881575,2.102540713261845
1803,39438.643008426094,87.96001286671479,37.99396581897616,10022.572899767209,3.0611999781253267
1256,15905.466261519296,79.03936259277204,8.813922922461794,8292.146383352701,3.321236601546653
1007,20994.291266545544,111.78658971713772,6.619657470443167,9702.223511021692,4.778347457278647
1624,6707.894137432813,98.5177220758969,15.15977372140781,10372.81754596104,2.5869343638072344
1866,42782.92918241666,67.99263106865556,22.898814711266912,10041.818168827458,-1.147727785401094
1252,32249.259943912228,78.84365978809288,3.50331078963136,10453.826517346732,7.854165942092496
1691,11840.824233641624,107.80637599008418,31.14885987682949,10027.147698947632,4.862879917532924
1718,42600.73088473534,47.94225415043218,3.934066600768485,9989.508373991295,7.872817205654593
1302,35269.171098302395,39.215364702933286,-4.75366010073314,9412.56593080135,-0.8593476352943492
1638,22164.794749562243,1.2973300362235607,18.591276261350853,5361.249136445793,4.555853423542326
1055,49493.15728143022,99.18612890297572,0.18173700246603,12653.43766235396,5.7126061761459255
1725,16926.76652804566,96.1176840484038,26.420742642417885,9693.771332809296,0.7510774055175764
1525,5067.52338015368,12.534542172018169,2.5361498140827337,6380.680982471641,7.183661773103518
1473,36699.60651427487,69.22288573592402,31.7821177984016,8954.668932969986,-4.962368377365549
1027,37876.74708488328,55.67780378002649,16.16656597941991,10032.117778329111,3.923796253213324
1982,3042.3587911737923,14.245091461093375,20.48250570774981,4599.776488968723,4.203527055281956
1077,40989.01418799399,117.66818724728682,3.3963324386220286,13107.109191138545,3.007646395579531
1215,38819.48154228731,25.76350649560265,1.6009634888708293,7492.2926846300115,4.450727303791743
1385,46486.858954096686,8.068101610867338,23.40816099340954,8685.222823844319,-2.491597144650947
1364,6015.601215389131,71.38168554022914,6.495727690375833,8094.745968657513,5.271722227035637
1665,30080.396958216945,88.66400125596392,12.3666505742991,9959.544729867275,0.0368344425499786
1525,11049.18482700612,3.893213525662436,16.575211927164368,4232.588772733192,1.7808061386387672
1698,20032.153457246568,79.04611664724266,5.333512251142286,8682.74987827605,-0.0033595400559702
1311,13328.03237221132,63.87502511417453,30.794071475186666,7189.541363072015,2.1090430524922805
1882,22519.95533000206,12.39180106500581,37.27409840090075,4649.586286922574,4.3235383976762165
1006,5732.528788205115,20.702865233563447,14.435192292710248,5491.309718451604,7.575152063433265
1002,15245.42384217846,68.15691567792966,36.28967730199437,6922.491710710851,2.251525864603315
1622,3638.84456112516,35.5629136215946,34.72072678040613,5749.253316154814,-0.1516425859459511
1918,24642.41620375295,112.59788743815793,2.4721252924056607,11485.497248538772,2.319128183880765
1749,14904.492161443652,98.24882753808608,2.8021875620310945,8275.49031120594,5.332054961057732
1362,29556.396735556627,118.02806478163956,16.483227766167264,12268.679999879152,0.2005107508869343
1750,22876.6644528664,31.16050067404968,18.663573065437912,6599.251674815489,1.2142311208510923
1507,12268.269169427223,116.36683593575724,10.35083765435762,11535.347341198269,3.442597255131046
1273,5236.716907936931,51.74806437498695,9.081444092737774,7690.802956579649,-0.5898610425897495
1505,37690.50275151116,41.70225543765056,14.411528041069552,8423.73332397401,-1.8637301068333736
1805,31693.31444888012,6.041943236322389,26.07156766296404,5858.209036179274,-2.8941157420510706
1738,1743.2068163460526,6.3318309431523145,-1.2022865144653516,3909.517138328173,0.2891497468911144
1882,49469.34144253366,83.04135071359856,26.97619015805532,10068.96989792545,-4.274856403429144
1014,32160.26470242126,54.95147933208335,36.68081177344607,9797.445313707987,3.7522379006425233
1191,10438.321258149505,27.18259512433269,29.35780189784633,5695.5267639340245,-2.3613595100371327
1984,42040.79396639138,73.67643675902792,3.625458535577158,10100.377885398457,0.6609218849506417
1630,44116.82601815164,30.34297419001334,-1.0633465050286124,7030.465687659986,-0.961657769024412
1484,28726.90129988701,69.31581052133072,17.067118404529253,11391.992464911596,4.455849495126241
1027,44290.05267402208,43.10504963792284,38.03827401305442,8706.208420218034,7.755184922002995
1713,1555.6709948216323,98.82626719341827,31.857667932496938,8593.772709941988,4.499515644825175
1038,47263.81888725194,98.48353929201352,20.32301375558468,11657.536099245635,3.137573930100908
1952,2954.4603429380827,57.28204777468816,1.434164053791676,7381.424349959702,5.036256089830632
1272,32155.264191625847,42.09829312020187,27.1226551950218,8501.45654005083,-4.550140433597003
1230,17360.14238329602,43.50717558709135,31.58492073734041,7614.108672803323,-3.157330085568204
1085,2061.686337163648,96.68574308018614,37.07811113916294,7809.906302325479,-3.5760914604343363
1473,46471.48651606548,39.38153793571344,22.545230537196183,8248.060732928427,-3.52704251376824
1125,6854.347196844831,25.087124844821524,18.150961659043386,4332.929602453768,-1.09274427205178
1811,42701.83495245655,10.16260102503682,22.863191960545567,7645.992007000949,2.980783905748078
1536,16584.21594989688,56.00317450612901,37.446362709634506,7940.829094417979,-3.2797763201487933
1144,37084.0837365891,57.855851870381024,23.265718877797788,8800.157389751497,9.02674361784084
1524,12785.617411426112,100.90904524834886,6.591633222716842,10207.29585224838,7.813852039816231
1211,29213.35349261005,26.54864357352768,23.62681335740558,7967.218565706868,9.57466530749473
1024,39997.73497653245,45.71895284020799,34.588505776069965,9212.683205631623,-4.362499323672641
1579,28352.373533473587,97.00868866724292,20.51509128682076,11086.361517379604,7.771036706339744
1393,15396.97292578397,98.83483328987684,17.621447260436835,10217.808859912624,7.056011131622341
1066,11748.44312217052,46.15332911745219,28.00161622761316,4882.329393113863,8.531587969036906
1232,8822.799279409557,55.094882794401705,24.74449128151655,6741.795694442473,2.9191625148971303
1108,41956.74484995802,36.39430690191395,-2.449058047083999,9620.654959701937,6.818336061635101
1145,30586.03699420189,111.90658541031743,27.639001340384382,8584.190614015259,-4.230696809860214
1110,25483.028445396823,14.237251888989636,13.339724353873804,4852.630956548675,-3.861833157740168
1227,12554.076123053925,112.0499307601764,37.34042260138317,10058.781705921452,-3.2220163857561763
1110,21744.28710217948,82.06397422024119,38.68613447883436,10131.508693831152,8.72183294947312
1469,31041.134136897344,63.78865832240774,15.19324681560476,10120.6944874029,-4.0824597591732665
1033,3686.89451025114,3.919087294139505,38.59576809960652,2526.825235975099,-3.497757099513336
1622,18099.675335339165,57.071543018641,8.986923173019832,9845.862928453427,8.956156039442906
1775,12051.232222215964,48.92977260032787,25.718998965339,7982.010112277488,-3.3891112725158274
1935,32361.093822482657,19.346257437014707,-1.6225380000762062,7375.1224866584735,8.046344480880608
1368,30352.823497303467,78.76915242007883,1.5245206831951243,9779.356635787644,6.839061820934296
1747,15040.833182794027,116.5381088841943,33.903665607001834,10730.587081265496,-4.395770172017686
1594,2177.37303313257,67.46265732774302,35.22028176836336,6839.713967561855,-4.67228904665555
1553,9222.35626525844,85.7703931732735,18.96750363863851,8626.723025567717,3.015825752703897
1424,8087.097572185989,8.214054307922014,10.289804212611187,6885.967873508491,9.957631056501508
1612,28462.87731462261,50.12003949803937,15.296076929377772,9170.62567323209,8.182452401484797
1517,8547.643672083059,13.963018219739505,34.13310201150952,4479.367902346723,-0.349618499430731
1691,24168.48427821762,73.53550026438126,4.494704017941306,8611.302966436102,0.7946385117310513
1281,30764.988982426763,112.61785898569856,8.269160408571837,13636.25591503621,0.8185899435715163
1319,43990.3225916857,79.41332789659663,30.34493204137455,9587.891737820366,6.012682238575222
1737,12326.875392372169,9.216365797730584,37.08712506623871,5204.671799906089,0.1169912899357523
1442,9377.055518838231,42.55994459820994,-0.8182696993023066,6363.059879960338,-2.783044079371089
1951,8745.366273339703,66.07960553290218,31.16975356085331,6676.354489783342,6.206611128753256
1314,18085.422544652905,48.38493073599027,24.028073811932096,6497.994270076172,1.8702342736765687
1876,32494.142843995185,100.03728125702068,5.3847195008822,10421.541820203242,-3.8483191447029954
1965,33625.93479391458,97.7605205651987,29.01177384991456,10833.820997368057,6.850784027380911
1740,10626.998842765548,73.41972241238658,27.756222924969755,8957.549512572881,3.77966895925344
1376,6648.549247855816,44.81495341592463,1.3913415197235135,7388.230972970579,2.3405398790317644
1288,22489.02889305563,30.640364851589297,17.60129758351249,5580.554801360056,5.100147507209197
1436,7145.444969618994,12.70491818557552,29.123098728279963,5429.805878201663,2.580515242305494
1661,40664.74517299211,42.587722018386486,3.619485706351563,8285.590844750819,4.726302219827488
1276,4285.684229514011,49.58070206492634,15.824471007602655,6554.123067643856,8.012328180479823
1709,37629.45677677001,81.09875101248883,0.4333506112890131,10600.891602053269,4.20271552166688
1581,2228.130984338088,78.97917891570881,8.807571581840213,7504.5628353225775,4.894007467814124
1502,40368.50738815023,8.412976756950833,4.807520540569039,8533.58408164392,4.207841041310122
1623,31394.868611932667,47.43111785173893,17.728200702618516,8463.739514398118,2.9676966644994494
1515,16186.41798232848,21.81346406608343,1.35469006693386,6844.743053367037,-2.4204138353679268
1349,20335.37288875424,18.81752463801668,12.24178399266308,5927.44548889938,0.0351646533829814
1842,33713.500303809866,99.27625796846952,7.382330724354674,11250.422679923624,5.3966345103718325
1445,9362.844385665556,5.029826005950904,28.57220113931396,5149.361393383246,1.3821416005266576
1829,44527.00138756291,50.30194510825456,26.48513979109047,10377.39285758672,1.0919351786653486
1349,24196.067996175545,20.184438691982184,-0.7281261650469757,5283.750486071134,6.38903926195837
1606,38030.96077029382,105.51962588141689,37.906774954506325,11771.230619865004,-4.916467090645082
1663,25384.13168614434,66.84486159300421,28.510731313604,9234.927052917008,5.184917203680078
1822,22668.733500401904,27.765676365221765,22.71814130864957,6567.095118986305,2.33839765735023
